Format Version,1.24,Take Name,Take 2023-11-28 11.16.35 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-11-28 11.16.36.396 午前,Capture Start Frame,881158,Total Frames in Take,2246,Total Exported Frames,2246,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1019,8.491667,-0.084490,-12.727132,-0.359302,0.367473,0.285660,-0.094932,0.317856,0.286167,0.035818,0.291386,0.290211,-0.180981,0.480804,0.285798,-0.146104,0.411380,0.277598,-0.229206,0.257918,0.287250,-0.044504,0.445497,0.286936,-0.004613,0.317787,0.286094,0.035947,0.296608,0.287055,-0.184667,0.480376,0.285752,-0.146463,0.411167,0.278274,-0.227932,0.257799,0.287600,-0.044066,0.445452,0.286835,-0.004942
1020,8.500000,-0.131585,-12.739217,-0.368856,0.368143,0.285575,-0.094716,0.318498,0.286192,0.036023,0.292074,0.290071,-0.180785,0.481484,0.285655,-0.145864,0.412076,0.277400,-0.228975,0.258577,0.287222,-0.044313,0.446148,0.286909,-0.004382,0.318416,0.286130,0.036173,0.297287,0.287083,-0.184595,0.481084,0.285664,-0.146213,0.411829,0.277923,-0.227869,0.258439,0.287552,-0.043904,0.446145,0.286780,-0.004682
1021,8.508333,-0.131336,-12.762392,-0.399528,0.368783,0.285532,-0.094504,0.319085,0.286159,0.036215,0.292752,0.290078,-0.180604,0.482145,0.285559,-0.145606,0.412767,0.277351,-0.228746,0.259197,0.287229,-0.044145,0.446752,0.286814,-0.004138,0.318995,0.286105,0.036356,0.297900,0.287063,-0.184502,0.481723,0.285535,-0.145973,0.412565,0.277933,-0.227606,0.259008,0.287549,-0.043715,0.446806,0.286698,-0.004422
1022,8.516667,-0.132584,-12.779890,-0.409956,0.369303,0.285528,-0.094418,0.319565,0.286162,0.036286,0.293299,0.290089,-0.180541,0.482680,0.285536,-0.145485,0.413326,0.277341,-0.228647,0.259702,0.287244,-0.044092,0.447244,0.286795,-0.004028,0.319517,0.286100,0.036411,0.298537,0.287078,-0.184383,0.482213,0.285512,-0.145837,0.413156,0.277959,-0.227376,0.259493,0.287573,-0.043671,0.447283,0.286683,-0.004336
1023,8.525000,-0.138412,-12.784492,-0.448649,0.369871,0.285646,-0.094329,0.320123,0.286306,0.036370,0.293877,0.290261,-0.180458,0.483253,0.285581,-0.145387,0.413900,0.277437,-0.228555,0.260267,0.287432,-0.044012,0.447806,0.286857,-0.003933,0.320120,0.286229,0.036464,0.299221,0.287222,-0.184272,0.482715,0.285548,-0.145725,0.413717,0.278105,-0.227183,0.260161,0.287797,-0.043612,0.447823,0.286786,-0.004214
1024,8.533333,-0.106037,-12.801118,-0.467652,0.370522,0.285653,-0.094112,0.320736,0.286246,0.036574,0.294555,0.290347,-0.180260,0.483919,0.285584,-0.145137,0.414587,0.277515,-0.228330,0.260904,0.287442,-0.043826,0.448431,0.286781,-0.003692,0.320725,0.286183,0.036690,0.299873,0.287318,-0.184158,0.483367,0.285466,-0.145443,0.414420,0.278249,-0.227128,0.260830,0.287716,-0.043421,0.448455,0.286715,-0.003942
1025,8.541667,-0.065940,-12.816123,-0.447128,0.371226,0.285639,-0.093862,0.321405,0.286133,0.036811,0.295279,0.290361,-0.180027,0.484636,0.285642,-0.144858,0.415329,0.277600,-0.228074,0.261594,0.287359,-0.043604,0.449111,0.286739,-0.003421,0.321416,0.286058,0.036937,0.300536,0.287251,-0.184026,0.484128,0.285590,-0.145163,0.415182,0.278248,-0.226890,0.261549,0.287657,-0.043180,0.449071,0.286647,-0.003687
1026,8.550000,-0.061479,-12.836147,-0.413407,0.371885,0.285600,-0.093594,0.322019,0.286073,0.037062,0.295966,0.290273,-0.179785,0.485313,0.285665,-0.144550,0.416040,0.277579,-0.227789,0.262235,0.287259,-0.043374,0.449738,0.286749,-0.003126,0.322036,0.286020,0.037193,0.300961,0.287186,-0.183985,0.484816,0.285604,-0.144882,0.415914,0.278269,-0.226508,0.262174,0.287563,-0.042957,0.449611,0.286652,-0.003433
1027,8.558333,-0.065327,-12.860270,-0.385409,0.372449,0.285620,-0.093437,0.322528,0.286092,0.037197,0.296564,0.290242,-0.179662,0.485899,0.285730,-0.144346,0.416664,0.277597,-0.227613,0.262778,0.287236,-0.043264,0.450264,0.286822,-0.002937,0.322528,0.286043,0.037324,0.301346,0.287270,-0.184036,0.485451,0.285664,-0.144638,0.416526,0.278293,-0.226295,0.262666,0.287521,-0.042834,0.450209,0.286728,-0.003266
1028,8.566667,-0.052322,-12.888790,-0.360036,0.372934,0.285587,-0.093312,0.322948,0.286020,0.037298,0.297090,0.290187,-0.179573,0.486409,0.285753,-0.144164,0.417219,0.277600,-0.227467,0.263237,0.287149,-0.043193,0.450703,0.286811,-0.002772,0.322904,0.285990,0.037413,0.301749,0.287454,-0.184073,0.486006,0.285697,-0.144466,0.417088,0.278222,-0.226245,0.263108,0.287411,-0.042684,0.450678,0.286708,-0.003097
1029,8.575000,-0.064220,-12.896137,-0.356301,0.373442,0.285583,-0.093145,0.323438,0.286043,0.037458,0.297608,0.290160,-0.179417,0.486923,0.285745,-0.143982,0.417744,0.277570,-0.227292,0.263738,0.287149,-0.043040,0.451199,0.286832,-0.002595,0.323342,0.285976,0.037595,0.302413,0.287537,-0.183958,0.486495,0.285683,-0.144294,0.417593,0.278142,-0.226091,0.263593,0.287418,-0.042557,0.451263,0.286761,-0.002918
1030,8.583333,-0.064941,-12.906173,-0.373808,0.373937,0.285515,-0.092923,0.323911,0.285983,0.037671,0.298120,0.290119,-0.179209,0.487427,0.285647,-0.143741,0.418261,0.277496,-0.227063,0.264224,0.287112,-0.042838,0.451678,0.286736,-0.002361,0.323789,0.285902,0.037812,0.302946,0.287536,-0.183809,0.486977,0.285565,-0.144042,0.418073,0.278091,-0.225818,0.264090,0.287371,-0.042390,0.451799,0.286687,-0.002683
1031,8.591667,-0.071390,-12.914845,-0.376097,0.374413,0.285549,-0.092745,0.324368,0.286031,0.037842,0.298609,0.290147,-0.179042,0.487911,0.285670,-0.143545,0.418757,0.277514,-0.226877,0.264693,0.287154,-0.042676,0.452141,0.286776,-0.002171,0.324270,0.285979,0.037968,0.303386,0.287389,-0.183657,0.487473,0.285573,-0.143846,0.418565,0.278221,-0.225518,0.264547,0.287404,-0.042233,0.452250,0.286713,-0.002483
1032,8.600000,-0.086427,-12.919011,-0.378823,0.374843,0.285562,-0.092557,0.324788,0.286080,0.038026,0.299046,0.290142,-0.178861,0.488344,0.285665,-0.143349,0.419196,0.277491,-0.226684,0.265119,0.287185,-0.042496,0.452564,0.286809,-0.001977,0.324730,0.286020,0.038161,0.303879,0.287385,-0.183516,0.487896,0.285615,-0.143634,0.418969,0.278108,-0.225349,0.265031,0.287447,-0.042097,0.452602,0.286726,-0.002278
1033,8.608333,-0.099546,-12.927505,-0.398711,0.375278,0.285596,-0.092435,0.325204,0.286150,0.038140,0.299495,0.290188,-0.178751,0.488787,0.285653,-0.143210,0.419649,0.277490,-0.226555,0.265548,0.287264,-0.042391,0.452986,0.286830,-0.001844,0.325164,0.286054,0.038284,0.304466,0.287513,-0.183195,0.488348,0.285653,-0.143505,0.419394,0.277966,-0.225350,0.265446,0.287565,-0.042011,0.453003,0.286745,-0.002120
1034,8.616667,-0.081571,-12.956227,-0.385834,0.375791,0.285635,-0.092353,0.325651,0.286144,0.038197,0.300050,0.290233,-0.178706,0.489325,0.285731,-0.143071,0.420230,0.277574,-0.226452,0.266035,0.287266,-0.042364,0.453453,0.286862,-0.001722,0.325607,0.286100,0.038338,0.305204,0.287396,-0.182899,0.488871,0.285751,-0.143384,0.420025,0.278101,-0.225186,0.265934,0.287555,-0.041959,0.453431,0.286721,-0.002055
1035,8.625000,-0.065294,-12.976242,-0.405282,0.376315,0.285617,-0.092190,0.326130,0.286096,0.038343,0.300606,0.290272,-0.178568,0.489867,0.285694,-0.142869,0.420799,0.277590,-0.226277,0.266542,0.287266,-0.042239,0.453946,0.286786,-0.001532,0.326140,0.286105,0.038476,0.305820,0.287183,-0.182669,0.489354,0.285697,-0.143193,0.420644,0.278275,-0.224857,0.266423,0.287522,-0.041877,0.453897,0.286611,-0.001860
1036,8.633333,-0.081165,-12.995676,-0.370278,0.376918,0.285558,-0.092005,0.326688,0.286061,0.038511,0.301235,0.290132,-0.178410,0.490487,0.285681,-0.142645,0.421452,0.277502,-0.226073,0.267127,0.287162,-0.042091,0.454518,0.286811,-0.001321,0.326686,0.286120,0.038658,0.306328,0.286979,-0.182562,0.489996,0.285681,-0.143020,0.421390,0.278264,-0.224609,0.266989,0.287390,-0.041680,0.454450,0.286598,-0.001647
1037,8.641667,-0.107746,-13.015491,-0.365914,0.377560,0.285527,-0.091862,0.327285,0.286089,0.038636,0.301907,0.290053,-0.178295,0.491146,0.285634,-0.142463,0.422140,0.277409,-0.225911,0.267752,0.287147,-0.041987,0.455128,0.286829,-0.001152,0.327294,0.286075,0.038804,0.306930,0.287086,-0.182569,0.490709,0.285635,-0.142802,0.422033,0.278032,-0.224577,0.267628,0.287419,-0.041573,0.455017,0.286667,-0.001511
1038,8.650000,-0.136471,-13.020453,-0.345265,0.378311,0.285575,-0.091770,0.328025,0.286195,0.038723,0.302664,0.290024,-0.178212,0.491902,0.285692,-0.142361,0.422906,0.277395,-0.225810,0.268498,0.287185,-0.041905,0.455871,0.286957,-0.001054,0.328040,0.286182,0.038879,0.307702,0.287368,-0.182463,0.491526,0.285766,-0.142670,0.422685,0.277841,-0.224546,0.268316,0.287454,-0.041510,0.455815,0.286764,-0.001390
1039,8.658333,-0.126805,-13.041605,-0.361625,0.378983,0.285599,-0.091569,0.328648,0.286203,0.038906,0.303369,0.290089,-0.178039,0.492592,0.285697,-0.142119,0.423625,0.277438,-0.225595,0.269152,0.287228,-0.041745,0.456509,0.286939,-0.000825,0.328623,0.286149,0.039059,0.308332,0.287629,-0.182484,0.492136,0.285695,-0.142427,0.423489,0.277936,-0.224292,0.269015,0.287487,-0.041312,0.456492,0.286831,-0.001173
1040,8.666667,-0.117914,-13.061132,-0.399846,0.379672,0.285560,-0.091412,0.329293,0.286156,0.039045,0.304091,0.290126,-0.177906,0.493299,0.285599,-0.141923,0.424355,0.277411,-0.225425,0.269825,0.287245,-0.041625,0.457169,0.286821,-0.000641,0.329236,0.286086,0.039188,0.309038,0.287622,-0.182394,0.492801,0.285475,-0.142285,0.424278,0.278100,-0.223995,0.269718,0.287478,-0.041172,0.457220,0.286774,-0.000949
1041,8.675000,-0.099788,-13.068831,-0.426439,0.380349,0.285488,-0.091159,0.329952,0.286052,0.039292,0.304781,0.290125,-0.177661,0.493983,0.285498,-0.141654,0.425046,0.277375,-0.225170,0.270496,0.287202,-0.041386,0.457834,0.286676,-0.000376,0.329893,0.286007,0.039501,0.309691,0.287514,-0.182171,0.493489,0.285313,-0.142020,0.424984,0.278182,-0.223770,0.270403,0.287393,-0.040943,0.457844,0.286638,-0.000714
1042,8.683333,-0.112325,-13.082742,-0.452458,0.381086,0.285487,-0.090890,0.330659,0.286089,0.039549,0.305542,0.290147,-0.177411,0.494733,0.285441,-0.141357,0.425813,0.277339,-0.224888,0.271222,0.287256,-0.041144,0.458550,0.286652,-0.000088,0.330664,0.286092,0.039717,0.310581,0.287385,-0.181678,0.494277,0.285332,-0.141687,0.425691,0.278066,-0.223600,0.271126,0.287470,-0.040723,0.458505,0.286567,-0.000396
1043,8.691667,-0.123389,-13.116551,-0.474290,0.381688,0.285563,-0.090675,0.331183,0.286198,0.039735,0.306196,0.290242,-0.177241,0.495364,0.285469,-0.141075,0.426491,0.277384,-0.224646,0.271795,0.287378,-0.040993,0.459098,0.286709,0.000173,0.331149,0.286189,0.039877,0.311326,0.287139,-0.181183,0.494898,0.285379,-0.141432,0.426335,0.278141,-0.223410,0.271673,0.287636,-0.040581,0.459048,0.286600,-0.000136
1044,8.700000,-0.077146,-13.139680,-0.446072,0.382201,0.285595,-0.090489,0.331644,0.286115,0.039900,0.306743,0.290298,-0.177083,0.495898,0.285591,-0.140844,0.427062,0.277531,-0.224448,0.272288,0.287322,-0.040851,0.459574,0.286715,0.000390,0.331646,0.286152,0.040031,0.311983,0.286785,-0.180775,0.495377,0.285472,-0.141216,0.427023,0.278535,-0.223045,0.272101,0.287579,-0.040434,0.459520,0.286569,0.000055
1045,8.708333,-0.082863,-13.138963,-0.428225,0.382636,0.285499,-0.090227,0.332080,0.286025,0.040162,0.307175,0.290164,-0.176820,0.496332,0.285521,-0.140583,0.427498,0.277426,-0.224185,0.272723,0.287201,-0.040588,0.460010,0.286658,0.000651,0.332046,0.286047,0.040319,0.312550,0.286677,-0.180474,0.495821,0.285445,-0.141010,0.427429,0.278386,-0.222635,0.272543,0.287479,-0.040195,0.459978,0.286503,0.000325
1046,8.716667,-0.105653,-13.131176,-0.386051,0.383081,0.285487,-0.090029,0.332543,0.286051,0.040368,0.307605,0.290049,-0.176614,0.496770,0.285562,-0.140400,0.427930,0.277370,-0.223988,0.273173,0.287138,-0.040375,0.460467,0.286752,0.000838,0.332545,0.286050,0.040522,0.313029,0.286773,-0.180275,0.496322,0.285603,-0.140794,0.427744,0.278043,-0.222524,0.272959,0.287452,-0.040014,0.460429,0.286551,0.000515
1047,8.725000,-0.112797,-13.136513,-0.350850,0.383554,0.285478,-0.089787,0.333004,0.286046,0.040605,0.308083,0.289972,-0.176380,0.497248,0.285607,-0.140148,0.428420,0.277352,-0.223740,0.273641,0.287077,-0.040144,0.460931,0.286814,0.001086,0.332948,0.286006,0.040717,0.313486,0.286897,-0.180179,0.496769,0.285665,-0.140526,0.428184,0.277895,-0.222418,0.273462,0.287407,-0.039759,0.460975,0.286645,0.000816
1048,8.733333,-0.089509,-13.143189,-0.338523,0.384002,0.285520,-0.089544,0.333436,0.286031,0.040842,0.308540,0.290029,-0.176144,0.497701,0.285692,-0.139891,0.428885,0.277452,-0.223495,0.274082,0.287078,-0.039913,0.461367,0.286840,0.001339,0.333370,0.285927,0.041017,0.313821,0.286981,-0.180141,0.497188,0.285745,-0.140277,0.428702,0.277928,-0.222260,0.273895,0.287447,-0.039565,0.461453,0.286710,0.001069
1049,8.741667,-0.082173,-13.164705,-0.353989,0.384426,0.285552,-0.089378,0.333812,0.286052,0.040989,0.308998,0.290098,-0.176006,0.498144,0.285703,-0.139683,0.429358,0.277498,-0.223314,0.274489,0.287130,-0.039789,0.461758,0.286834,0.001534,0.333766,0.285963,0.041131,0.313986,0.287123,-0.180277,0.497627,0.285624,-0.140015,0.429263,0.278174,-0.221966,0.274315,0.287451,-0.039396,0.461846,0.286766,0.001216
1050,8.750000,-0.074629,-13.178473,-0.336038,0.384919,0.285628,-0.089269,0.334273,0.286104,0.041086,0.309510,0.290155,-0.175915,0.498649,0.285817,-0.139546,0.429885,0.277595,-0.223194,0.274969,0.287169,-0.039705,0.462229,0.286928,0.001662,0.334234,0.285948,0.041253,0.314330,0.287431,-0.180425,0.498103,0.285701,-0.139859,0.429779,0.278285,-0.221722,0.274854,0.287490,-0.039307,0.462271,0.286935,0.001316
1051,8.758333,-0.091665,-13.177776,-0.333502,0.385551,0.285574,-0.089036,0.334906,0.286087,0.041319,0.310140,0.290071,-0.175683,0.499280,0.285752,-0.139316,0.430515,0.277501,-0.222960,0.275601,0.287125,-0.039472,0.462861,0.286905,0.001893,0.334870,0.285878,0.041495,0.314953,0.287544,-0.180221,0.498839,0.285683,-0.139590,0.430253,0.278012,-0.221638,0.275512,0.287478,-0.039091,0.462873,0.286927,0.001563
1052,8.766667,-0.081854,-13.207672,-0.343291,0.386191,0.285512,-0.088789,0.335479,0.286007,0.041540,0.310827,0.290040,-0.175474,0.499947,0.285682,-0.139009,0.431224,0.277461,-0.222691,0.276216,0.287071,-0.039282,0.463454,0.286812,0.002181,0.335430,0.285864,0.041689,0.315796,0.287513,-0.179707,0.499494,0.285614,-0.139309,0.431013,0.277988,-0.221474,0.276116,0.287389,-0.038856,0.463440,0.286796,0.001847
1053,8.775000,-0.049772,-13.244907,-0.375145,0.386820,0.285494,-0.088588,0.336022,0.285927,0.041708,0.311514,0.290123,-0.175319,0.500608,0.285637,-0.138734,0.431936,0.277510,-0.222466,0.276813,0.287079,-0.039151,0.464024,0.286689,0.002433,0.335996,0.285869,0.041837,0.316669,0.287152,-0.179207,0.500164,0.285552,-0.139075,0.431796,0.278245,-0.221156,0.276694,0.287384,-0.038709,0.463981,0.286605,0.002094
1054,8.783333,-0.057612,-13.279977,-0.386839,0.387461,0.285511,-0.088452,0.336584,0.285966,0.041813,0.312209,0.290147,-0.175230,0.501280,0.285627,-0.138528,0.432657,0.277507,-0.222302,0.277424,0.287122,-0.039083,0.464610,0.286699,0.002616,0.336563,0.285977,0.041897,0.317472,0.286637,-0.178794,0.500788,0.285566,-0.138888,0.432505,0.278429,-0.220812,0.277263,0.287432,-0.038652,0.464577,0.286541,0.002300
1055,8.791667,-0.082821,-13.287181,-0.388021,0.388116,0.285550,-0.088345,0.337223,0.286062,0.041914,0.312875,0.290150,-0.175134,0.501941,0.285642,-0.138407,0.433329,0.277486,-0.222185,0.278073,0.287185,-0.038990,0.465253,0.286776,0.002733,0.337191,0.286104,0.042001,0.318311,0.286503,-0.178520,0.501492,0.285681,-0.138789,0.433065,0.278311,-0.220647,0.277875,0.287512,-0.038602,0.465251,0.286530,0.002420
1056,8.800000,-0.105670,-13.275261,-0.468231,0.388807,0.285557,-0.088223,0.337941,0.286149,0.042045,0.313555,0.290252,-0.174997,0.502622,0.285490,-0.138309,0.433982,0.277421,-0.222072,0.278777,0.287345,-0.038846,0.465965,0.286685,0.002838,0.337890,0.286127,0.042130,0.319072,0.286655,-0.178349,0.502199,0.285540,-0.138653,0.433626,0.278041,-0.220810,0.278621,0.287744,-0.038485,0.466059,0.286455,0.002567
1057,8.808333,-0.099555,-13.251989,-0.553721,0.389502,0.285451,-0.088023,0.338690,0.286058,0.042267,0.314222,0.290295,-0.174764,0.503296,0.285241,-0.138154,0.434610,0.277310,-0.221893,0.279494,0.287377,-0.038600,0.466698,0.286426,0.003008,0.338620,0.285886,0.042422,0.319663,0.286707,-0.178244,0.502825,0.285191,-0.138465,0.434373,0.277937,-0.220673,0.279376,0.287834,-0.038208,0.466763,0.286307,0.002665
1058,8.816667,-0.087922,-13.236679,-0.622669,0.390077,0.285439,-0.087886,0.339300,0.286043,0.042418,0.314779,0.290412,-0.174605,0.503858,0.285119,-0.138047,0.435140,0.277309,-0.221772,0.280084,0.287470,-0.038433,0.467298,0.286280,0.003125,0.339176,0.285898,0.042574,0.320073,0.286773,-0.178132,0.503304,0.284973,-0.138389,0.434982,0.278119,-0.220585,0.279966,0.287887,-0.038029,0.467369,0.286230,0.002762
1059,8.825000,-0.084693,-13.235693,-0.666732,0.390312,0.285536,-0.087892,0.339538,0.286148,0.042413,0.315017,0.290586,-0.174608,0.504092,0.285143,-0.138055,0.435368,0.277403,-0.221781,0.280323,0.287638,-0.038437,0.467536,0.286298,0.003118,0.339322,0.286001,0.042537,0.320375,0.286951,-0.178035,0.503476,0.285047,-0.138418,0.435166,0.278200,-0.220538,0.280196,0.288096,-0.038029,0.467587,0.286256,0.002716
1060,8.833333,-0.108294,-13.234880,-0.679818,0.390203,0.285612,-0.087944,0.339430,0.286282,0.042361,0.314908,0.290647,-0.174661,0.503982,0.285175,-0.138109,0.435254,0.277421,-0.221831,0.280214,0.287756,-0.038489,0.467428,0.286389,0.003064,0.339166,0.286113,0.042421,0.320230,0.286949,-0.178075,0.503390,0.285168,-0.138457,0.434939,0.278077,-0.220606,0.280040,0.288272,-0.038058,0.467483,0.286314,0.002709
1061,8.841667,-0.130097,-13.234574,-0.608367,0.389642,0.285514,-0.087998,0.338870,0.286209,0.042307,0.314341,0.290400,-0.174718,0.503422,0.285183,-0.138164,0.434703,0.277289,-0.221880,0.279652,0.287558,-0.038543,0.466867,0.286446,0.003009,0.338701,0.286042,0.042409,0.319820,0.286890,-0.178135,0.502947,0.285277,-0.138480,0.434353,0.277733,-0.220786,0.279538,0.288066,-0.038172,0.467003,0.286301,0.002718
1062,8.850000,-0.115953,-13.257161,-0.535616,0.388806,0.285481,-0.088155,0.337982,0.286119,0.042130,0.313533,0.290270,-0.174904,0.502605,0.285288,-0.138275,0.433929,0.277305,-0.222018,0.278794,0.287391,-0.038743,0.465994,0.286512,0.002883,0.337847,0.286078,0.042216,0.319020,0.286551,-0.178312,0.502134,0.285352,-0.138628,0.433604,0.277931,-0.220791,0.278599,0.287805,-0.038374,0.466159,0.286301,0.002605
1063,8.858333,-0.083095,-13.283613,-0.434735,0.387710,0.285506,-0.088432,0.336825,0.286035,0.041830,0.312468,0.290181,-0.175215,0.501533,0.285517,-0.138501,0.432909,0.277431,-0.222277,0.277672,0.287219,-0.039071,0.464854,0.286654,0.002641,0.336737,0.286046,0.041906,0.317819,0.286301,-0.178507,0.501096,0.285552,-0.138889,0.432627,0.278208,-0.220959,0.277458,0.287611,-0.038667,0.464932,0.286423,0.002373
1064,8.866667,-0.073283,-13.282349,-0.296415,0.386551,0.285545,-0.088750,0.335668,0.286004,0.041513,0.311296,0.290009,-0.175533,0.500372,0.285803,-0.138822,0.431765,0.277524,-0.222593,0.276510,0.287018,-0.039386,0.463694,0.286909,0.002320,0.335584,0.285906,0.041630,0.316752,0.286282,-0.178807,0.499862,0.285768,-0.139180,0.431534,0.278297,-0.221254,0.276386,0.287462,-0.038997,0.463702,0.286789,0.001982
1065,8.875000,-0.117462,-13.247871,-0.165647,0.385379,0.285518,-0.089099,0.334574,0.286033,0.041194,0.310062,0.289703,-0.175842,0.499169,0.285964,-0.139240,0.430530,0.277424,-0.222959,0.275365,0.286810,-0.039671,0.462574,0.287171,0.001923,0.334516,0.285820,0.041349,0.315670,0.286277,-0.179193,0.498631,0.285959,-0.139559,0.430274,0.277975,-0.221750,0.275198,0.287322,-0.039332,0.462621,0.287109,0.001570
1066,8.883333,-0.130576,-13.233754,-0.105210,0.384535,0.285456,-0.089333,0.333762,0.285980,0.040972,0.309192,0.289523,-0.176059,0.498311,0.285996,-0.139502,0.429661,0.277346,-0.223200,0.274532,0.286659,-0.039878,0.461751,0.287232,0.001669,0.333734,0.285898,0.041125,0.314721,0.286370,-0.179616,0.497797,0.286039,-0.139843,0.429437,0.277863,-0.221999,0.274370,0.287033,-0.039536,0.461752,0.287085,0.001342
1067,8.891667,-0.068476,-13.243186,-0.082284,0.384102,0.285496,-0.089416,0.333308,0.285871,0.040881,0.308772,0.289620,-0.176151,0.497887,0.286130,-0.139566,0.429253,0.277537,-0.223284,0.274091,0.286608,-0.039978,0.461303,0.287212,0.001600,0.333321,0.285831,0.041066,0.314016,0.286463,-0.180094,0.497392,0.286160,-0.139932,0.429139,0.278126,-0.221979,0.273927,0.286929,-0.039626,0.461245,0.287044,0.001266
1068,8.900000,-0.041689,-13.236268,-0.098911,0.384001,0.285643,-0.089536,0.333223,0.285963,0.040768,0.308662,0.289835,-0.176260,0.497780,0.286272,-0.139700,0.429134,0.277743,-0.223413,0.273996,0.286759,-0.040084,0.461214,0.287289,0.001472,0.333295,0.285948,0.040927,0.313589,0.286808,-0.180609,0.497368,0.286306,-0.140056,0.429019,0.278359,-0.221963,0.273905,0.287083,-0.039715,0.461132,0.287132,0.001147
1069,8.908333,-0.048565,-13.228205,-0.142972,0.384181,0.285626,-0.089608,0.333421,0.285977,0.040703,0.308833,0.289879,-0.176321,0.497954,0.286172,-0.139788,0.429289,0.277699,-0.223492,0.274184,0.286822,-0.040140,0.461407,0.287208,0.001389,0.333517,0.285937,0.040890,0.313780,0.287033,-0.180857,0.497585,0.286157,-0.140125,0.429143,0.278254,-0.222075,0.274114,0.287104,-0.039796,0.461384,0.287067,0.001094
1070,8.916667,-0.100747,-13.212882,-0.200051,0.384691,0.285529,-0.089563,0.333965,0.286018,0.040761,0.309323,0.289796,-0.176258,0.498450,0.285931,-0.139773,0.429755,0.277467,-0.223453,0.274708,0.286865,-0.040067,0.461942,0.287099,0.001413,0.334070,0.285923,0.040941,0.314205,0.287170,-0.180893,0.498056,0.285875,-0.140054,0.429646,0.277940,-0.222129,0.274693,0.287166,-0.039676,0.461987,0.287019,0.001123
1071,8.925000,-0.106641,-13.230136,-0.255671,0.385505,0.285463,-0.089395,0.334740,0.285984,0.040914,0.310167,0.289811,-0.176113,0.499279,0.285763,-0.139571,0.430602,0.277374,-0.223273,0.275508,0.286897,-0.039932,0.462730,0.286949,0.001604,0.334827,0.285861,0.041104,0.314875,0.287074,-0.180797,0.498885,0.285657,-0.139826,0.430584,0.277994,-0.221879,0.275600,0.287225,-0.039462,0.462721,0.286905,0.001257
1072,8.933333,-0.088536,-13.250759,-0.347593,0.386446,0.285586,-0.089161,0.335636,0.286097,0.041129,0.311148,0.290110,-0.175903,0.500240,0.285742,-0.139296,0.431580,0.277518,-0.223028,0.276434,0.287157,-0.039737,0.463641,0.286889,0.001867,0.335716,0.285990,0.041322,0.315611,0.287106,-0.180667,0.499920,0.285673,-0.139568,0.431558,0.278239,-0.221521,0.276490,0.287555,-0.039237,0.463633,0.286830,0.001541
1073,8.941667,-0.089550,-13.249963,-0.436050,0.387250,0.285602,-0.088906,0.336442,0.286146,0.041386,0.311957,0.290269,-0.175645,0.501043,0.285604,-0.139041,0.432370,0.277511,-0.222776,0.277241,0.287322,-0.039480,0.464448,0.286758,0.002122,0.336520,0.286154,0.041533,0.316456,0.287157,-0.180367,0.500717,0.285555,-0.139319,0.432278,0.278280,-0.221258,0.277183,0.287605,-0.039002,0.464462,0.286599,0.001849
1074,8.950000,-0.105576,-13.239641,-0.521515,0.387898,0.285563,-0.088695,0.337113,0.286173,0.041606,0.312596,0.290345,-0.175421,0.501681,0.285404,-0.138851,0.432982,0.277415,-0.222574,0.277900,0.287441,-0.039249,0.465113,0.286602,0.002319,0.337124,0.286226,0.041743,0.317354,0.287328,-0.179989,0.501331,0.285441,-0.139160,0.432804,0.277995,-0.221209,0.277795,0.287681,-0.038807,0.465159,0.286361,0.002057
1075,8.958333,-0.106014,-13.249065,-0.570583,0.388395,0.285486,-0.088498,0.337589,0.286114,0.041794,0.313112,0.290347,-0.175236,0.502187,0.285241,-0.138635,0.433494,0.277326,-0.222371,0.278390,0.287446,-0.039070,0.465596,0.286443,0.002529,0.337535,0.286112,0.041893,0.318193,0.287629,-0.179424,0.501772,0.285310,-0.138966,0.433188,0.277794,-0.221027,0.278212,0.287691,-0.038678,0.465725,0.286237,0.002313
1076,8.966667,-0.072109,-13.275757,-0.575509,0.388682,0.285475,-0.088330,0.337816,0.286027,0.041939,0.313439,0.290395,-0.175099,0.502497,0.285251,-0.138414,0.433843,0.277392,-0.222186,0.278654,0.287413,-0.038952,0.465840,0.286370,0.002734,0.337695,0.285973,0.042058,0.318759,0.287578,-0.178915,0.502050,0.285282,-0.138790,0.433542,0.277966,-0.220786,0.278406,0.287704,-0.038553,0.465953,0.286234,0.002474
